timestep,reward
1,0.9
2,0.9
3,0.9
4,0.9
5,0.9
6,0.9
7,0.9
8,0.9
9,0.9
10,0.9
11,0.9
12,0.9
13,0.9
14,0.9
15,0.9
16,0.9
17,0.9
18,0.9
19,0.9
20,0.9
21,0.9
22,0.9
23,0.9
24,0.9
25,0.9
26,0.9
27,0.9
28,0.9
29,0.9
30,0.9
31,-23.27756
32,0.9
33,-11.131309
34,-19.643978
35,0.9
36,-27.50123
37,-28.95098
38,-5.1
39,-20.433434
40,-5.1
41,-29.470219
42,-15.958584
43,-14.760004
44,-15.0204525
45,-21.221195
46,-29.807589
47,-66.11276
48,-80.12066
49,-116.90088
50,-73.89828
51,-60.003685
52,-57.57918
53,-73.454025
54,-61.202873
55,-71.11491
56,-149.04846
57,-143.19843
58,-115.23371
59,-133.85811
60,-150.155
61,-151.60136
62,-164.24887
63,-179.1438
64,-228.4384
65,-198.54567
66,-182.7007
67,-182.7007
68,-184.45767
69,-193.57483
70,-182.7007
71,-221.1566
72,-199.44461
73,-183.1343
74,-182.7007
75,-183.35709
76,-182.7007
77,-199.40266
78,-182.7007
79,-194.46928
80,-183.51083
81,-182.7007
82,-186.30933
83,-182.7007
84,-184.54501
85,-195.75438
86,-182.7007
87,-182.7007
88,-205.22302
89,-218.80324
90,-182.7007
91,-208.89659
92,-182.7007
93,-182.7007
94,-198.1247
95,-182.7007
96,-182.7007
97,-182.7007
98,-188.93782
99,-182.7007
100,-182.7007
101,0.9
102,0.9
103,0.9
104,0.9
105,0.9
106,0.9
107,0.9
108,0.9
109,0.9
110,0.9
111,0.9
112,0.9
113,0.9
114,0.9
115,0.9
116,0.9
117,0.9
118,0.9
119,0.9
120,0.9
121,0.9
122,0.9
123,0.9
124,0.9
125,0.9
126,0.9
127,0.9
128,0.9
129,0.9
130,-51.522526
131,0.9
132,-5.493659
133,0.9
134,-5.731332
135,0.9
136,-20.152788
137,-22.720127
138,-26.881794
139,-32.752438
140,-45.16868
141,-24.08378
142,-27.143715
143,-30.480434
144,-63.604717
145,-43.879856
146,-86.860954
147,-84.4022
148,-120.14309
149,-157.30199
150,-112.3917
151,-95.542725
152,-101.06123
153,-100.24915
154,-95.40501
155,-107.848206
156,-155.45802
157,-164.58037
158,-167.28998
159,-168.8513
160,-179.26407
161,-182.7007
162,-190.25128
163,-207.67853
164,-213.55031
165,-182.7007
166,-185.62509
167,-182.7007
168,-182.7007
169,-202.12292
170,-185.00664
171,-182.7007
172,-182.7007
173,-182.7007
174,-182.7007
175,-182.7007
176,-217.66455
177,-208.19807
178,-182.7007
179,-203.21828
180,-182.7007
181,-182.7007
182,-182.7007
183,-198.39627
184,-187.69308
185,-192.71225
186,-212.8792
187,-182.7007
188,-182.7007
189,-204.40552
190,-217.96417
191,-203.73763
192,-182.7007
193,0.9
194,0.9
195,0.9
196,0.9
197,0.9
198,0.9
199,0.9
200,0.9
201,0.9
202,0.9
203,0.9
204,0.9
205,0.9
206,0.9
207,0.9
208,0.9
209,0.9
210,0.9
211,0.9
212,0.9
213,0.9
214,0.9
215,0.9
216,0.9
217,0.9
218,0.9
219,-22.964756
220,-27.823475
221,-34.33262
222,-16.00501
223,-24.871132
224,-48.64803
225,-53.018585
226,-70.29312
227,-97.7432
228,-111.99313
229,-130.99103
230,-147.26875
231,-157.51852
232,-171.7537
233,-163.45714
234,-160.28897
235,-152.77301
236,-152.39256
237,-157.4569
238,-170.22142
239,-182.7007
240,-190.2667
241,-201.27002
242,-183.79675
243,-183.1591
244,-212.42622
245,-181.86775
246,-165.76353
247,-187.8304
248,-182.44385
249,-182.7007
250,-182.7007
251,-182.7007
252,-182.7007
253,-205.39331
254,-182.7007
255,-182.7007
256,-189.13196
257,-182.7007
258,-182.7007
259,-182.7007
260,-202.39893
261,-182.7007
262,-182.7007
263,-182.7007
264,-210.2521
265,-183.60287
266,-191.85954
267,-205.57967
268,-182.7007
269,-186.49236
270,-185.87566
271,-182.7007
272,-182.7007
273,-182.7007
274,-197.96223
275,-182.7007
276,-182.7007
277,-209.1746
278,-182.7007
279,-187.9302
280,0.9
281,0.9
282,0.9
283,0.9
284,0.9
285,0.9
286,0.9
287,0.9
288,0.9
289,0.9
290,0.9
291,0.9
292,0.9
293,0.9
294,0.9
295,0.9
296,0.9
297,0.9
298,0.9
299,0.9
300,0.9
301,0.9
302,0.9
303,0.9
304,0.9
305,0.9
306,0.9
307,0.9
308,0.9
309,0.9
310,0.9
311,0.9
312,0.9
313,0.9
314,0.9
315,0.9
316,-18.208418
317,0.9
318,0.9
319,-5.1
320,-6.661293
321,-23.714624
322,-14.913425
323,-5.1
324,-10.92459
325,-5.1
326,-12.019421
327,-38.73883
328,-56.747887
329,-25.235369
330,-46.294662
331,-33.03512
332,-38.749126
333,-18.012043
334,-51.308365
335,-41.391064
336,-47.366875
337,-57.88833
338,-69.48486
339,-87.56491
340,-88.27657
341,-97.230576
342,-111.83972
343,-131.88225
344,-164.94481
345,-187.83301
346,-183.9528
347,-182.7007
348,-189.39734
349,-182.7007
350,-196.27016
351,-182.7007
352,-224.96722
353,-182.7007
354,-187.86772
355,-185.4313
356,-182.7007
357,-182.7007
358,-182.7007
359,-182.7007
360,-212.08817
361,-182.7007
362,-191.60107
363,-184.37393
364,-217.4359
365,-182.7007
366,-224.18312
367,-205.93892
368,-182.7007
369,-196.96274
370,-201.34164
371,-182.7007
372,-182.7007
373,-215.40837
374,-182.7007
375,-182.7007
376,-213.97844
377,-182.7007
378,-185.9928
379,-182.7007
380,-188.70506
381,-182.7007
382,-197.88599
383,-185.67088
384,-182.7007
385,-185.91893
386,-182.7007
387,-190.50375
388,-199.28204
389,-190.56093
390,-184.23505
391,-182.7007
392,-218.40253
393,-182.7007
394,-182.7007
395,-182.7007
396,0.9
397,0.9
398,0.9
399,0.9
400,0.9
401,0.9
402,0.9
403,0.9
404,0.9
405,0.9
406,0.9
407,0.9
408,0.9
409,0.9
410,0.9
411,0.9
412,0.9
413,0.9
414,0.9
415,0.9
416,0.9
417,0.9
418,0.9
419,0.9
420,0.9
421,0.9
422,0.9
423,0.9
424,0.9
425,0.9
426,0.9
427,0.9
428,0.9
429,0.9
430,0.9
431,0.9
432,0.9
433,0.9
434,0.9
435,0.9
436,-19.276842
437,0.9
438,0.9
439,0.9
440,-5.1
441,-43.089382
442,-10.921573
443,-30.123093
444,-63.874664
445,-32.108086
446,-25.202063
447,-23.780283
448,-45.755676
449,-39.6329
450,-65.12907
451,-55.73559
452,-70.883705
453,-86.66039
454,-101.34455
455,-145.69025
456,-126.38456
457,-141.19331
458,-180.6942
459,-180.72937
460,-185.98857
461,-190.89445
462,-182.7007
463,-219.31161
464,-215.92807
465,-182.7007
466,-189.01662
467,-182.7007
468,-189.89125
469,-182.7007
470,-200.9252
471,-208.0831
472,-182.7007
473,-182.7007
474,-188.86295
475,-220.9672
476,-188.75185
477,-182.7007
478,-182.7007
479,-198.58694
480,-191.89026
481,-199.73813
482,-247.68283
483,-182.7007
484,-182.7007
485,-182.7007
486,-188.94362
487,-201.82771
488,-182.7007
489,-182.7007
490,-237.52882
491,-182.7007
492,-182.7007
493,-184.30931
494,-182.7007
495,-184.58511
496,-182.7007
497,-182.7007
498,-184.75447
499,-182.7007
500,-182.7007
501,0.9
502,0.9
503,0.9
504,0.9
505,0.9
506,0.9
507,0.9
508,0.9
509,0.9
510,0.9
511,0.9
512,0.9
513,0.9
514,0.9
515,0.9
516,0.9
517,0.9
518,0.9
519,0.9
520,0.9
521,0.9
522,0.9
523,0.9
524,0.9
525,0.9
526,0.9
527,0.9
528,0.9
