timestep,reward
1,-5.6667953
2,-9.683593
3,-7.8294024
4,-5.150084
5,-2.4607482
6,-2.324439
7,-2.3593946
8,-2.5926008
9,-5.2482557
10,-5.4556975
11,-5.6742826
12,-5.85179
13,-5.9361496
14,-5.881114
15,-5.6744475
16,-5.3548203
17,-13.910704
18,-1.168374
19,-0.3416954
20,0.23226264
21,0.59405804
22,-5.982978
23,0.82314754
24,0.7134806
25,0.46171334
26,0.12091055
27,-0.2146531
28,-5.3511734
29,-0.3579243
30,-0.024337865
31,0.4521102
32,-3.3569322
33,-2.1511085
34,1.5430613
35,1.6811136
36,1.7676772
37,1.8342628
38,-5.7838593
39,1.8935866
40,1.7827603
41,1.4770192
42,-4.650937
43,0.20714226
44,-0.6373459
45,-5.0733786
46,-2.0300913
47,-9.836212
48,-6.2633123
49,-1.4545938
50,-1.5325729
51,-1.5338942
52,-9.251281
53,-1.4353992
54,-4.926458
55,-1.4168903
56,-4.8952346
57,-1.7410809
58,-5.386532
59,-15.594713
60,-18.3546
61,-21.585398
62,-29.046791
63,-28.52249
64,-34.497757
65,-40.248543
66,-37.15827
67,-46.357643
68,-40.974033
69,-42.299282
70,-46.040955
71,-44.136307
72,-44.965466
73,-45.74424
74,-46.1
75,-46.1
76,-46.1
77,-54.215405
78,-49.928047
79,-46.1
80,-51.47053
81,-52.887836
82,-46.1
83,-46.1
84,-49.799934
85,-46.1
86,-46.1
87,-51.434135
88,-46.1
89,-46.1
90,-46.1
91,-46.1
92,-46.1
93,-50.910797
94,-46.1
95,-46.1
96,-46.1
97,-46.1
98,-46.1
99,-46.1
100,-46.1
101,-46.1
102,-52.50612
103,-46.1
104,-46.1
105,-46.1
106,-46.1
107,-46.1
108,-46.1
109,-46.1
110,-46.1
111,-46.1
112,-46.1
113,-46.1
114,-49.10398
115,-50.597828
116,-8.923059
117,-5.463626
118,-5.289267
119,-5.1497006
120,-6.7239475
121,-2.3176074
122,-2.3470674
123,-2.5720782
124,-5.2377257
125,-12.583475
126,-5.6515656
127,-5.8196683
128,-9.06696
129,-10.205235
130,-5.593257
131,-10.014862
132,-1.8327123
133,-0.7378155
134,-6.9498534
135,0.7152041
136,1.1027945
137,-2.6932342
138,1.4413897
139,1.4558847
140,1.3952149
141,-1.9052855
142,1.2162268
143,1.2204707
144,1.3587466
145,1.5945803
146,1.807666
147,1.8993092
148,1.840871
149,-2.7710671
150,-8.568887
151,1.2773814
152,1.0383103
153,0.7065705
154,0.19059005
155,-0.6001824
156,-1.6892709
157,-16.528543
158,-23.713608
159,-24.99592
160,-28.120829
161,-30.03681
162,-30.392656
163,-28.837885
164,-26.847754
165,-37.924774
166,-33.964745
167,-25.63413
168,-24.924135
169,-24.276487
170,-23.821436
171,-23.689157
172,-24.009348
173,-24.911097
174,-26.502863
175,-37.331417
176,-31.52822
177,-37.97582
178,-37.566715
179,-40.39763
180,-53.905617
181,-44.955822
182,-50.767982
183,-51.92231
184,-54.26056
185,-51.070507
186,-46.1
187,-46.1
188,-46.1
189,-46.1
190,-49.500267
191,-46.1
192,-46.1
193,-46.1
194,-46.1
195,-46.1
196,-46.1
197,-46.1
198,-46.1
199,-46.1
200,-50.74726
201,-46.1
202,-46.1
203,-52.85417
204,-59.16201
205,-46.1
206,-54.02969
207,-46.1
208,-46.1
209,-46.1
210,-46.1
211,-53.672527
212,-50.720154
213,-46.1
214,-51.066936
215,-46.1
216,-46.1
217,-50.86013
218,-46.1
219,-46.1
220,-51.892452
221,-46.1
222,-59.045837
223,-10.8562565
224,-5.4636216
225,-5.289218
226,-5.1494994
227,-2.4559865
228,-2.3148775
229,-2.3433905
230,-2.568839
231,-5.237933
232,-24.262768
233,-5.6604905
234,-12.313253
235,-5.9197083
236,-9.547505
237,-5.644885
238,-5.308113
239,-7.0439634
240,-0.8850986
241,0.013965748
242,0.6581465
243,-3.1172047
244,1.3555104
245,-3.565652
246,1.5526656
247,1.5423454
248,-1.6375018
249,1.4909303
250,-3.147915
251,1.6746773
252,1.8337606
253,1.8994678
254,1.7916002
255,-3.9155917
256,1.1368468
257,0.76223934
258,-2.9213622
259,-2.6033325
260,-0.49325237
261,-6.067712
262,-2.2726421
263,-18.406687
264,-22.992682
265,-27.395983
266,-31.26761
267,-34.259426
268,-36.02389
269,-36.213966
270,-42.400246
271,-32.3101
272,-32.00013
273,-31.367529
274,-30.542582
275,-29.655535
276,-28.836332
277,-28.214537
278,-27.91928
279,-28.079317
280,-28.823061
281,-30.258638
282,-32.374035
283,-34.977184
284,-43.308445
285,-40.717205
286,-43.401596
287,-45.39738
288,-46.1
289,-49.964825
290,-58.776703
291,-46.1
292,-46.1
293,-46.1
294,-46.1
295,-46.1
296,-46.1
297,-46.1
298,-46.1
299,-46.1
300,-46.1
301,-46.1
302,-46.1
303,-51.67355
304,-46.1
305,-49.46647
306,-46.1
307,-53.943535
308,-46.1
309,-54.81652
310,-46.1
311,-46.1
312,-46.1
313,-46.1
314,-46.1
315,-48.863113
316,-51.268368
317,-46.1
318,-52.51162
319,-46.1
320,-46.1
321,-54.009426
322,-46.1
323,-46.1
324,-46.1
325,-46.1
326,-46.1
327,-46.1
328,-46.1
329,-46.1
330,-46.1
331,-46.1
332,-46.1
333,-10.113464
334,-10.057804
335,-5.2892256
336,-8.272643
337,-2.4549913
338,-2.3107586
339,-7.0943813
340,-2.5413241
341,-9.219211
342,-5.4117537
343,-5.609308
344,-8.967241
345,-8.481206
346,-5.710257
347,-5.450685
348,-2.5038848
349,-1.2525185
350,-3.8166168
351,0.6621952
352,1.2094042
353,1.5391921
354,1.716653
355,1.7973278
356,1.8205143
357,-6.56156
358,1.7771115
359,1.7489815
360,-5.385939
361,-2.6102698
362,-6.217321
363,1.8841429
364,-1.4251584
365,-5.4598885
366,1.1767443
367,0.88870394
368,0.62511945
369,-4.7336235
370,-4.1655874
371,-0.65332544
372,-1.554912
373,-15.65951
374,-20.15957
375,-24.529993
376,-28.41467
377,-39.3579
378,-38.24931
379,-49.626244
380,-37.33325
381,-35.746635
382,-29.828356
383,-34.17247
384,-28.733965
385,-34.090614
386,-30.075325
387,-27.04202
388,-26.97899
389,-27.379122
390,-28.369295
391,-30.056013
392,-35.658882
393,-35.28455
394,-38.39909
395,-41.535587
396,-44.41141
397,-46.1
398,-46.1
399,-48.86628
400,-60.96667
401,-46.1
402,-46.1
403,-46.1
404,-56.454098
405,-48.895756
406,-46.1
407,-46.1
408,-46.1
409,-46.1
410,-46.1
411,-46.1
412,-50.46994
413,-46.1
414,-46.1
415,-51.533344
416,-46.1
417,-46.1
418,-46.1
419,-46.1
420,-46.1
421,-46.1
422,-50.225872
423,-50.465706
424,-46.1
425,-46.1
426,-50.66563
427,-46.1
428,-46.1
429,-5.6667953
430,-5.463635
431,-5.2893643
432,-5.1502104
433,-2.462677
434,-8.332636
435,-2.376121
436,-13.112669
437,-5.2705
438,-9.708326
439,-5.7282987
440,-11.477233
441,-6.0324035
442,-5.9985747
443,-8.495056
444,-10.132657
445,-14.292421
446,-5.8942595
447,-0.6328467
448,-7.8867397
449,0.50027585
450,0.7911488
451,0.9421278
452,0.97254205
453,-5.3206587
454,0.81560254
455,0.7642652
456,-7.7476983
457,-3.5981271
458,-3.2154126
459,-2.6258252
460,1.8950751
461,1.8403088
462,1.6320261
463,1.3557619
464,1.044483
465,0.67433393
466,0.178247
467,-0.5500771
468,-1.6108478
469,-16.465334
