timestep,reward
1,-8.734095
2,-5.6880875
3,-5.9320526
4,-6.1088834
5,-6.21053
6,-9.282154
7,-6.190828
8,-6.0793214
9,-5.913296
10,-5.7290254
11,-9.491459
12,-13.701612
13,-5.8320813
14,-10.155284
15,-12.356642
16,-14.334466
17,-15.441106
18,-9.118046
19,-9.053715
20,-8.453261
21,-12.737326
22,-8.8728485
23,-5.1377335
24,-6.336281
25,0.9323796
26,-3.3557885
27,1.6758292
28,1.7871001
29,-4.077727
30,1.8964012
31,1.8877879
32,1.8113625
33,-8.1403675
34,1.4081634
35,1.0740386
36,0.65248287
37,0.14627221
38,-0.4403716
39,-3.6444745
40,-1.8334795
41,-15.193674
42,-17.90423
43,-20.556772
44,-23.153276
45,-25.697996
46,-28.197248
47,-30.659105
48,-33.09293
49,-38.13139
50,-45.35479
51,-46.1
52,-51.2996
53,-45.458614
54,-42.25518
55,-36.40735
56,-34.22698
57,-36.046715
58,-23.216085
59,-23.420286
60,-26.62829
61,-31.829763
62,-37.764835
63,-43.149452
64,-46.1
65,-46.1
66,-46.1
67,-45.932095
68,-44.971386
69,-43.264656
70,-42.121536
71,-41.68985
72,-47.637627
73,-43.303032
74,-45.06829
75,-49.92934
76,-46.1
77,-46.1
78,-46.1
79,-46.1
80,-46.1
81,-55.882
82,-51.689064
83,-46.1
84,-46.1
85,-46.1
86,-46.1
87,-46.1
88,-50.491405
89,-53.23874
90,-54.39972
91,-46.1
92,-46.1
93,-50.270992
94,-46.1
95,-46.1
96,-49.51825
97,-50.291042
98,-50.53096
99,-46.1
100,-46.1
101,-46.1
102,-56.993572
103,-46.1
104,-46.1
105,-46.1
106,-46.1
107,-46.1
108,-5.3986297
109,-5.688098
110,-5.932147
111,-6.109349
112,-6.212016
113,-6.2402296
114,-15.222126
115,-6.0930724
116,-5.936156
117,-11.567854
118,-9.107396
119,-5.6752243
120,-11.857796
121,-10.277035
122,-15.491744
123,-8.106168
124,-8.865463
125,-9.31181
126,-9.267041
127,-8.685375
128,-7.719673
129,-6.5675874
130,-13.676043
131,-0.940776
132,-7.7573533
133,-4.9536233
134,1.3350774
135,1.4948132
136,1.6170112
137,1.7349681
138,1.8338245
139,-2.0037293
140,-0.8040732
141,1.8201363
142,-7.761533
143,1.4392624
144,-5.5644646
145,0.72393286
146,0.2406235
147,-0.32433566
148,-4.6431518
149,-5.321071
150,-7.054985
151,-25.983507
152,-20.256021
153,-22.992182
154,-29.713783
155,-28.409609
156,-33.72653
157,-42.544563
158,-46.1
159,-45.85312
160,-43.94955
161,-39.304985
162,-40.027374
163,-31.380278
164,-23.784143
165,-24.492414
166,-21.80108
167,-25.242125
168,-30.664019
169,-36.806595
170,-45.04906
171,-45.720604
172,-46.1
173,-46.1
174,-45.927082
175,-51.694405
176,-47.867912
177,-42.398006
178,-53.236824
179,-42.553425
180,-43.90582
181,-53.087776
182,-46.1
183,-46.1
184,-55.178463
185,-46.1
186,-58.88669
187,-46.1
188,-50.774426
189,-54.453415
190,-46.1
191,-58.393833
192,-46.1
193,-46.1
194,-46.1
195,-46.1
196,-46.1
197,-49.074818
198,-46.1
199,-46.1
200,-52.54101
201,-46.1
202,-46.1
203,-52.216385
204,-46.1
205,-52.72689
206,-46.1
207,-50.120483
208,-5.3986297
209,-5.688098
210,-11.619249
211,-6.109332
212,-6.2118516
213,-6.239395
214,-10.226269
215,-6.0862184
216,-5.922026
217,-10.299166
218,-5.6093764
219,-5.6145997
220,-10.219452
221,-6.3367934
222,-10.154176
223,-7.9304047
224,-8.656417
225,-16.279453
226,-8.996779
