action,blood glucose,reward,meal,risk,time
0.03795086592435837,146.26253,0.38548129769155337,0.0,2.0314656162191835,00:03
0.040542756238790605,142.74979,-0.18798153317290933,0.0,2.060155824437865,00:06
0.04063930414864336,140.85583,-0.22159436467949245,0.0,2.095552757466291,00:09
0.0,140.28017,-0.27910748926665896,0.0,2.1312992650433538,00:12
0.0,140.75414,-0.41377190079987924,0.0,2.163918431132851,00:15
0.0,142.02603,-0.6084685985912957,0.0,2.1914859958599893,00:18
0.0,143.85347,-0.7978807808304422,0.0,2.21296860660866,00:21
0.0,145.99948,-0.9693186621941414,0.0,2.227891651595818,00:24
0.0,148.23306,-1.1080363174273475,0.0,2.2361583548450956,00:27
0.0,150.34058,-1.9017013003498215,0.0,2.2379408090893276,00:30
0.0,152.13255,-1.9414916128588096,0.0,2.233606730706144,00:33
0.0,153.42575,-1.9172199310980411,0.0,2.2236652699584565,00:36
0.0,154.03767,-1.8194719745023082,0.0,2.2087242523552515,00:39
0.0,153.81516,-1.6701609847588443,0.0,2.189455347748786,00:42
0.0,152.77792,-1.544240132025974,0.0,2.166565480874785,00:45
0.0,151.20474,-1.4210111292932548,0.0,2.140773557947995,00:48
0.0,149.43193,-0.6211787871368213,0.0,2.1127918788191518,00:51
0.0,147.79576,-0.5572797011721098,0.0,2.0833117067373106,00:54
0.0,146.60727,-0.5380460608940696,0.0,2.052992500544937,00:57
0.0,146.02696,-0.5575046500106062,0.0,2.0224543289376267,01:00
0.040535231500247626,145.98952,-0.5966755942697659,0.0,1.9922728590332768,01:03
0.04049764639494633,146.3792,-0.6872423055214456,0.0,1.9629681349648695,01:06
0.040454152701584756,147.07956,-0.7776253423570261,0.0,1.93494781426691,01:09
0.0,147.96266,-0.8557112056318454,0.0,1.9084111060131308,01:12
0.0,148.83797,-0.8998873501869433,0.0,1.883290233256234,01:15
0.0,149.42206,-0.8775096106757518,0.0,1.859288944512048,01:18
0.0,149.40994,-0.7694954096838178,0.0,1.8359995788694077,01:21
0.0,148.4963,-0.6501058310274106,0.0,1.813014625713555,01:24
0.0,146.43956,-0.4609289738530731,0.0,1.7899983637561792,01:27
0.0,143.37952,-0.24848776928512994,0.0,1.7667216760697548,01:30
0.0,140.0277,-0.08785958142959216,0.0,1.7430709452037934,01:33
0.0,137.22353,1.3545312810467107,0.0,1.7190411400517918,01:36
0.0,135.80725,1.2692012373292092,0.0,1.6947205878058265,01:39
0.0,136.51772,1.095001910046449,0.0,1.6702724163830476,01:42
0.0,139.48111,0.7457755448639405,0.0,1.6459157311563055,01:45
0.0,143.90433,-1.219091889331611,0.0,1.6219082561598226,01:48
0.0,148.79012,-1.5973049805567128,0.0,1.598531297965935,01:51
0.0,153.14146,-2.4674888164902944,0.0,1.5760773461308522,01:54
0.0,156.04012,-2.364057397304555,0.0,1.5548402999341695,01:57
0.0,157.03976,-2.04969274090409,0.0,1.5351081297209215,02:00
0.03976046411089511,156.40193,-1.7575092851047915,0.0,1.5171575644522286,02:03
0.039745909315722375,154.54535,-1.5496307489899923,0.0,1.5012431876223167,02:06
0.03975001424879665,151.88823,-1.3523977266976739,0.0,1.4875463818447712,02:09
0.0,148.84755,-0.4840872450155749,0.0,1.4760887792270538,02:12
0.0,145.83836,-0.3572145267935307,0.0,1.466676820234892,02:15
0.0,143.27377,-0.2811672332148547,0.0,1.458930416372113,02:18
0.0,141.56558,-0.26614956269652246,0.0,1.4523813549574192,02:21
0.0,141.12535,-0.3286370049400158,0.0,1.4465686895965038,02:24
0.0,141.317,-0.39697877651720526,0.0,1.4411007721455036,02:27
0.0,140.66153,-0.29257604046675567,0.0,1.4356860915731426,02:30
0.0,139.84381,1.2488594720490411,0.0,1.430141931945568,02:33
0.0,138.86609,1.2559463308643,0.0,1.4243893043648694,02:36
0.0,137.73152,1.2614662613982386,0.0,1.418440468613435,02:39
0.0,136.44406,1.2651343430702122,0.0,1.4123832885800367,02:42
0.0,135.00832,1.266675743856171,0.0,1.4063650672931933,02:45
0.0,133.42937,1.2658212781419949,0.0,1.400577389044006,02:48
0.0,131.71266,1.2623071414894074,0.0,1.395242756930248,02:51
0.0,129.86389,1.2558689155209761,0.0,1.390603346055343,02:54
0.0,127.908134,1.2458555072498023,0.0,1.386911908338604,02:57
0.0,125.98595,1.2311738571342319,0.0,1.3844247013025495,03:00
0.0,124.41105,1.214813360715318,0.0,1.3833962270277353,03:03
0.0,123.53561,1.203905345365503,0.0,1.3840755299382232,03:06
0.0,123.71166,1.181862298456657,0.0,1.3867037944258827,03:09
0.0,125.2501,1.0361195618002426,0.0,1.3915129934201078,03:12
0.0,128.21538,0.8578721718094555,0.0,1.3987253590964355,03:15
0.0,132.3023,0.6755694530575875,0.0,1.4085534720462667,03:18
0.040020967053581824,137.12346,0.5096184229334757,0.0,1.4212006684750653,03:21
0.03993478558643059,142.29118,-1.2318369154858055,0.0,1.4368543378434728,03:24
0.03985729858292974,147.42622,-1.5539496092474436,0.0,1.4556370583499487,03:27
0.0,152.20155,-2.487205689678274,0.0,1.4775176069391387,03:30
0.0,156.36856,-2.623757049139809,0.0,1.5022475447598524,03:33
0.0,159.69441,-2.6518972417680056,0.0,1.5293803050973687,03:36
0.0,161.9451,-4.060201063012537,0.0,1.5583641519729765,03:39
0.0,162.92427,-3.850371960562194,0.0,1.588637973308178,03:42
0.0,162.66377,-3.6047657438573166,0.0,1.6196977621696529,03:45
0.0,161.53795,-3.4553874334249226,0.0,1.6511337297961899,03:48
0.0,159.99811,-1.8372917336815906,0.0,1.6826454470055667,03:51
0.0,158.49666,-1.7703794403736772,0.0,1.71404252610324,03:54
0.0,157.4472,-1.7668823555606425,0.0,1.7452367237328938,03:57
0.0,157.02531,-1.809449425565112,0.0,1.7762295964928208,04:00
0.0,157.0489,-1.8571325502106784,0.0,1.807098423276231,04:03
0.0,157.25682,-1.9042064421320615,0.0,1.8379820758193368,04:06
