timestep,reward
1,-78.27295
2,-95.253914
3,-112.82192
4,-126.14969
5,-150.3802
6,-165.55853
7,-186.57812
8,-0.17680418
9,4.2389994
10,3.721139
11,3.33796
12,3.1590283
13,3.249567
14,-1.3415514
15,-0.63933885
16,-201.31374
17,-174.4779
18,-146.53055
19,-120.36163
20,-110.0064
21,-95.022896
22,-74.98689
23,-41.277473
24,-4.2421165
25,33.282112
26,53.736813
27,58.80468
28,42.55327
29,11.322395
30,-20.439306
31,-56.61291
32,-89.52476
33,-123.71127
34,-150.23967
35,-171.08022
36,-203.70848
37,2.0892973
38,-6.331774
39,-5.633693
40,-10.824323
41,-16.542091
42,-22.39706
43,-27.987057
44,-32.870552
45,-36.57516
46,-38.631145
47,-38.638535
48,-36.352413
49,-41.85132
50,-43.44917
51,-48.31158
52,-46.5
53,-41.5
54,-41.5
55,-41.5
56,-41.5
57,-41.5
58,-41.5
59,-41.5
60,-41.5
61,-41.5
62,-41.5
63,-41.5
64,-46.5
65,-46.5
66,-41.5
67,-46.5
68,-41.5
69,-41.5
70,-41.5
71,-41.5
72,-46.5
73,-46.5
74,-41.5
75,-41.5
76,-46.5
77,-41.5
78,-41.5
79,-41.5
80,-41.5
81,-41.5
82,-41.5
83,-41.5
84,-46.5
85,-46.5
86,-41.5
87,-41.5
88,-41.5
89,-46.5
90,-41.5
91,-46.5
92,-41.5
93,-46.5
94,-41.5
95,-41.5
96,-41.5
97,-41.5
98,-41.5
99,-41.5
100,-46.5
101,-46.5
102,-41.5
103,-41.5
104,-41.5
105,-46.5
106,-46.5
107,-41.5
108,-41.5
109,-41.5
110,-41.5
111,-46.5
112,-83.27295
113,-90.25402
114,-112.82434
115,-126.17499
116,-145.51204
117,-171.01115
118,-187.78304
119,-0.2578655
120,-0.9145588
121,3.45798
122,-2.0775619
123,2.5460865
124,2.39564
125,-2.4748552
126,-2.0830376
127,-1.5431751
128,4.02591
129,-0.48937637
130,4.818513
131,-0.017879346
132,-203.72313
133,-182.10207
134,-150.65517
135,-102.185905
136,-43.676052
137,5.141952
138,42.53337
139,53.71424
140,51.282463
141,42.493988
142,28.637901
143,8.2246065
144,-12.324483
145,-33.08248
146,-60.094578
