action,blood glucose,reward,meal,risk,time
[[0.]],248.3241,-64.33392198628887,0.0,22.594332419859878,08:27
[[0.]],248.70168,-64.43612868053998,0.0,22.74047174596221,08:30
[[0.]],248.91232,-64.50375982689528,0.0,22.88579032785751,08:33
[[0.]],249.22049,-64.67989848851798,0.0,23.030292239708743,08:36
[[0.]],249.89062,-65.09686469619996,0.0,23.17398166257607,08:39
[[0.]],251.15485,-65.86363423319332,0.0,23.316862876006965,08:42
[[0.]],253.05127,-66.9556942544038,0.0,23.4589402499962,08:45
[[0.]],255.327,-68.18066536810204,0.0,23.600218237304343,08:48
[[0.]],257.66446,-69.36459783940303,0.0,23.740701366123176,08:51
[[0.]],259.74612,-70.34810500398652,0.0,23.880394233076423,08:54
[[0.]],261.28595,-70.99491215704535,0.0,24.01930149654403,08:57
[[0.]],262.18744,-71.29995871461128,0.0,24.157427870299703,09:00
[[0.]],262.63818,-71.42227097084988,0.0,24.294792007806066,09:03
[[0.]],262.89072,-71.50317667064178,13.0,24.431987945644707,09:06
[[0.]],263.2062,-71.67535600326981,0.0,24.572498133896108,09:09
[[0.]],263.83783,-72.06361739170431,0.0,24.724624691537507,09:12
[[0.]],264.89844,-72.69235335082845,0.0,24.900443044106325,09:15
[[0.]],266.2694,-73.44925972790698,0.0,25.11235403575754,09:18
[[0.]],267.77258,-74.23152286892115,0.0,25.37051317621575,09:21
[[0.]],269.21622,-74.93998395449356,0.0,25.68166476633422,09:24
[[0.]],270.4105,-75.48003089450695,0.0,26.048726066080267,09:27
[[0.]],271.25903,-75.82486634349027,0.0,26.470773412142037,09:30
[[0.]],271.81488,-76.03546412467507,0.0,26.943391244368055,09:33
[[0.]],272.15503,-76.15587875888988,0.0,27.459464606038907,09:36
[[0.]],272.34814,-76.2185674112959,0.0,28.010319857406685,09:39
[[0.]],272.4597,-76.25555067608511,0.0,28.58688818906645,09:42
[[0.]],272.55634,-76.30044005725829,0.0,29.180589989152892,09:45
[[0.]],272.7086,-76.38937840755369,0.0,29.78384312786563,09:48
[[0.]],272.992,-76.56132759395598,0.0,30.3902587686678,09:51
[[0.]],273.4875,-76.85797379864144,0.0,30.994636829129874,09:54
[[0.]],274.92654,-77.79520725343376,0.0,31.592856985326318,09:57
[[0.]],278.0524,-79.74805255119936,0.0,32.18172869923264,10:00
[[0.]],281.60794,-81.62630715571066,0.0,32.75883622959902,10:03
[[0.]],285.4669,-83.62727154313362,0.0,33.32239624419161,10:06
[[0.]],289.50525,-85.68926735794949,0.0,33.871134900927025,10:09
[[0.]],293.601,-87.7515345844669,0.0,34.404185563093215,10:12
[[0.]],297.6335,-89.75395225860765,0.0,34.92100562054203,10:15
[[0.]],301.48337,-91.63703143406823,0.0,35.42130985712859,10:18
[[0.]],305.03207,-93.34172556344022,0.0,35.90501762477922,10:21
[[0.]],308.16183,-94.8093369566411,0.0,36.3722112991813,10:24
[[0.]],310.77197,-95.9935516395818,0.0,36.823103857211294,10:27
[[0.]],312.86102,-96.91681195495346,0.0,37.2580138102498,10:30
[[0.]],314.57617,-97.68735459684227,0.0,37.67734609613654,10:33
[[0.]],316.09793,-98.40319851566721,0.0,38.081577856846295,10:36
[[0.]],317.60696,-99.15474143723753,0.0,38.47124830792434,10:39
[[0.]],319.26566,-100.01889547682174,0.0,38.84695214644068,10:42
[[0.]],321.12503,-100.99524445599943,0.0,39.209336157087435,10:45
[[0.]],323.06894,-101.98681078015561,0.0,39.559098871872315,10:48
[[0.]],324.9443,-102.90846896693556,0.0,39.89699332648851,10:51
[[0.]],326.5983,-103.68388760400336,0.0,40.223833138532896,10:54
[[0.]],327.89197,-104.24685663808123,0.0,40.54050229613771,10:57
[[0.]],328.76846,-104.58804736104922,0.0,40.847969138150084,11:00
[[0.]],329.29382,-104.76907081737605,0.0,41.147304884985516,11:03
[[0.]],329.56195,-104.84331332911515,0.0,41.43970639550112,11:06
[[0.]],329.66727,-104.85811695813342,0.0,41.72652082663212,11:09
[[0.]],329.70563,-104.86173843299565,0.0,42.00926517000356,11:12
[[0.]],329.7781,-104.90590276848604,0.0,42.28962449359856,11:15
[[0.]],329.99283,-105.04633572536197,0.0,42.569399637150696,11:18
[[0.]],330.45956,-105.33828614911697,0.0,42.85036795289291,11:21
[[0.]],331.2873,-105.83605298441958,0.0,43.134043303505834,11:24
[[0.]],332.56488,-106.57937242706768,0.0,43.42138759477184,11:27
[[0.]],334.2693,-107.53067459166029,0.0,43.7125898831625,11:30
[[0.]],336.21054,-108.55618677616684,0.0,44.00701206885137,11:33
[[0.]],338.1591,-109.53198934596773,0.0,44.303307541854394,11:36
[[0.]],339.88297,-110.34160995973197,0.0,44.59964153479483,11:39
[[0.]],341.16913,-110.88299914482897,0.0,44.89393004602479,11:42
[[0.]],341.9263,-111.13880004276038,0.0,45.18404389846762,11:45
[[0.]],342.2468,-111.19773516732724,0.0,45.46795789816528,11:48
[[0.]],342.26437,-111.13626216675306,0.0,45.74384609742208,11:51
[[0.]],342.1138,-111.02197658446252,0.0,46.01013320097347,11:54
[[0.]],341.92175,-110.91633405657889,0.0,46.26551400444718,11:57
[[0.]],341.76068,-110.8429714237482,0.0,46.50895138553043,12:00
[[0.]],341.6206,-110.77780993273308,0.0,46.73957029518547,12:03
[[0.]],341.47522,-110.70388428953663,18.0,46.95708798362621,12:06
[[0.]],341.30844,-110.61552736316511,0.0,47.164789066289686,12:09
[[0.]],341.1249,-110.51987939736142,0.0,47.37115116161568,12:12
[[0.]],340.95178,-110.43572329525094,0.0,47.58977146589026,12:15
[[0.]],340.83264,-110.38867555040807,0.0,47.8372294988023,12:18
[[0.]],340.81287,-110.40184786774142,0.0,48.12906553281909,12:21
[[0.]],340.9251,-110.48859610297272,0.0,48.47699276746024,12:24
[[0.]],339.11554,-109.13784115951091,0.0,48.88767627276907,12:27
[[0.]],334.55585,-106.21911531631761,0.0,49.362372654205295,12:30
[[0.]],333.65366,-106.61722290476197,0.0,49.89717900225392,12:33
[[0.]],335.79068,-108.39177725450268,0.0,50.483939878411476,12:36
[[0.]],340.33432,-111.22198703079877,0.0,51.111751453211916,12:39
[[0.]],346.6449,-114.78570684053582,0.0,51.76866045273654,12:42
[[0.]],354.08206,-118.76244860009888,0.0,52.44307179219917,12:45
[[0.]],362.00952,-122.835453502004,0.0,53.1246297522788,12:48
[[0.]],369.79742,-126.69241410166885,0.0,53.80460989124737,12:51
[[0.]],376.82303,-130.02520914667355,0.0,54.475975097950915,12:54
[[0.]],382.53122,-132.57338529818858,0.0,55.13324599096165,12:57
[[0.]],386.73703,-134.3300834371311,0.0,55.772300136133836,13:00
[[0.]],389.80826,-135.60519867160008,0.0,56.39070164117993,13:03
[[0.]],392.24258,-136.6762912372128,0.0,56.98811505015256,13:06
[[0.]],394.54227,-137.79487728709995,0.0,57.56452044639054,13:09
[[0.]],397.14914,-139.16760232312078,0.0,58.11981454117972,13:12
[[0.]],400.1439,-140.75233006690343,0.0,58.653936425754395,13:15
[[0.]],403.066,-142.19595424980355,0.0,59.1669264806538,13:18
[[0.]],405.3351,-143.18170866418248,0.0,59.6589463364305,13:21
[[0.]],406.37137,-143.42029399245587,0.0,60.130278905628046,13:24
[[0.]],405.686,-142.68784430461525,0.0,60.5813192706265,13:27
[[0.]],403.33423,-141.1343117599704,0.0,61.01256240574472,13:30
[[0.]],400.1869,-139.3794572040206,0.0,61.42459094649213,13:33
[[0.]],397.2964,-137.9915222023111,0.0,61.818064662988334,13:36
[[0.]],395.7154,-137.4981463622205,0.0,62.193712453410754,13:39
[[0.]],396.3821,-138.3427165667584,0.0,62.552327254498735,13:42
[[0.]],399.54636,-140.49229414471213,0.0,62.89476409891626,13:45
[[0.]],404.42496,-143.31909823264832,0.0,63.22194153562202,13:48
[[0.]],410.0056,-146.2654466986324,0.0,63.53484671345892,13:51
[[0.]],415.27625,-148.82739328368928,0.0,63.834544574940736,13:54
[[0.]],419.31024,-150.56318857558668,0.0,64.12219178234972,13:57
[[0.]],421.6911,-151.3805988846808,0.0,64.39905613802951,14:00
[[0.]],422.7675,-151.62542350043265,0.0,64.66654221303384,14:03
[[0.]],423.05875,-151.59474439081652,0.0,64.92622329953481,14:06
[[0.]],423.08505,-151.54842911085595,0.0,65.17987784162588,14:09
[[0.]],423.33115,-151.72079970301434,0.0,65.42952357708617,14:12
[[0.]],424.06403,-152.19643689412854,0.0,65.6774323198986,14:15
[[0.]],425.22342,-152.87168630345917,0.0,65.92609142711835,14:18
[[0.]],426.67657,-153.66392112435247,0.0,66.17806209772704,14:21
[[0.]],428.29044,-154.50655879098602,0.0,66.43569659268478,14:24
[[0.]],429.93546,-155.33572222309186,0.0,66.70074772204563,14:27
[[0.]],431.51248,-156.10871648618615,0.0,66.97400582652062,14:30
[[0.]],432.96863,-156.80950929705907,0.0,67.25512355759403,14:33
[[0.]],434.2575,-157.4163727184223,0.0,67.54268875925385,14:36
[[0.]],435.32855,-157.90313330475158,0.0,67.8344790102107,14:39
[[0.]],436.12854,-158.24258339015444,0.0,68.1277823996036,14:42
[[0.]],436.60284,-158.40710742655227,0.0,68.41969491873076,14:45
[[0.]],436.6967,-158.36924965004158,0.0,68.70735180403223,14:48
[[0.]],436.3559,-158.1020194629054,0.0,68.98808512631915,14:51
[[0.]],435.52744,-157.57908013795821,0.0,69.25951741165807,14:54
[[0.]],433.92212,-156.60304226874942,0.0,69.51960657331134,14:57
[[0.]],432.14282,-155.6742234485015,0.0,69.76665691803377,15:00
[[0.]],432.27762,-156.16891318498688,0.0,69.99930824775956,15:03
[[0.]],433.9203,-157.32681443674974,0.0,70.21651198591509,15:06
[[0.]],436.66583,-158.94504351890822,0.0,70.4175005675963,15:09
[[0.]],440.1106,-160.82199441335888,0.0,70.6017542437804,15:12
[[0.]],443.8518,-162.7569156358508,0.0,70.76896792929,15:15
[[0.]],447.48764,-164.54975183296904,0.0,70.9190196649639,15:18
[[0.]],450.61707,-166.00087332550106,0.0,71.05194155130006,15:21
[[0.]],452.83957,-166.91075203287093,0.0,71.16789354543856,15:24
[[0.]],453.80472,-167.1153474134142,0.0,71.26714021974165,15:27
[[0.]],453.45895,-166.65316416744878,0.0,71.3500304028222,15:30
[[0.]],452.19385,-165.8176427660082,0.0,71.41697952337162,15:33
[[0.]],450.50015,-164.87585824648446,0.0,71.46845442647196,15:36
[[0.]],448.86877,-164.07359290758814,0.0,71.50496041289466,15:39
[[0.]],447.7558,-163.6315628395682,0.0,71.52703025196679,15:42
[[0.]],447.40765,-163.6267399850393,0.0,71.53521492990292,15:45
[[0.]],447.75613,-163.95521801589507,0.0,71.53007591285532,15:48
[[0.]],448.6632,-164.53237694292602,0.0,71.51217872403278,15:51
[[0.]],449.99075,-165.28904985707194,0.0,71.48208765504359,15:54
[[0.]],451.59253,-166.15028435184254,0.0,71.44036145190681,15:57
[[0.]],453.27316,-167.00767974451136,0.0,71.38754983525864,16:00
[[0.]],454.76364,-167.71062992324397,0.0,71.32419073182183,16:03
[[0.]],455.77853,-168.1129965895724,0.0,71.25080811006066,16:06
[[0.]],456.03232,-168.07210518830686,0.0,71.16791032711355,16:09
[[0.]],455.28482,-167.4776444902995,0.0,71.07598890665345,16:12
[[0.]],453.56763,-166.40507601654286,0.0,70.97551767837408,16:15
[[0.]],451.32022,-165.16386769669566,0.0,70.86695221949326,16:18
[[0.]],449.07266,-164.03939996800446,0.0,70.75072954710451,16:21
[[0.]],447.35495,-163.29728276059785,0.0,70.62726801756656,16:24
[[0.]],446.63956,-163.1613248204121,0.0,70.49696739549515,16:27
[[0.]],447.0549,-163.61945594506614,0.0,70.36020906044573,16:30
[[0.]],448.21317,-164.36303659293614,0.0,70.21735632414688,16:33
[[0.]],449.6117,-165.11528167192913,0.0,70.06875483526322,16:36
[[0.]],450.74786,-165.62513120974427,0.0,69.91473305221318,16:39
[[0.]],451.1637,-165.67374763555603,0.0,69.75560276762037,16:42
[[0.]],450.67014,-165.22598746007606,0.0,69.59165967059488,16:45
[[0.]],449.48135,-164.47782961654147,0.0,69.42318393529473,16:48
[[0.]],447.90115,-163.60090754556967,0.0,69.25044082614059,16:51
[[0.]],446.23328,-162.74722062720662,0.0,69.07368131170632,16:54
[[0.]],444.7619,-162.05476938465185,0.0,68.89314268071523,16:57
[[0.]],443.6546,-161.58165383478783,0.0,68.7090491547709,17:00
[[0.]],442.90405,-161.28543039088504,0.0,68.52161249347273,17:03
[[0.]],442.46393,-161.1342424194188,0.0,68.33103258843508,17:06
[[0.]],442.28793,-161.10488016398975,0.0,68.13749804346,17:09
[[0.]],442.32965,-161.17409018558425,0.0,67.94118673873717,17:12
[[0.]],442.54266,-161.31863359353895,0.0,67.7422663774662,17:15
[[0.]],442.88046,-161.51525278865577,0.0,67.54089501373505,17:18
[[0.]],443.29657,-161.74065350063248,0.0,67.33722156085709,17:21
[[0.]],443.7444,-161.97157838873582,0.0,67.1313862796719,17:24
[[0.]],443.48312,-161.68358089358912,0.0,66.92352124657282,17:27
[[0.]],442.024,-160.68802726060642,0.0,66.71375080122475,17:30
[[0.]],441.18924,-160.40916365236865,0.0,66.50219197411496,17:33
[[0.]],440.86115,-160.3576527649251,0.0,66.2889548942082,17:36
[[0.]],440.9219,-160.47445685736676,0.0,66.07414317709315,17:39
[[0.]],441.25372,-160.700604539189,0.0,65.85785429409069,17:42
[[0.]],441.73877,-160.97715786795635,0.0,65.64017992286114,17:45
[[0.]],442.25922,-161.24521031727,0.0,65.42120628009917,17:48
[[0.]],442.69717,-161.44583904955965,0.0,65.20101443693954,17:51
[[0.]],442.93472,-161.5201028906731,0.0,64.97968061772076,17:54
[[0.]],442.86478,-161.41683998289068,0.0,64.75727648277024,17:57
[[0.]],442.44495,-161.1292574348101,0.0,64.53386939587902,18:00
[[0.]],441.73016,-160.706317720375,0.0,64.30952267713577,18:03
[[0.]],440.7968,-160.19100950707644,0.0,64.08429584178309,18:06
[[0.]],439.7214,-159.62159582164583,0.0,63.85824482574929,18:09
[[0.]],438.58337,-159.0385007360885,0.0,63.631422198497475,18:12
[[0.]],437.48047,-158.49471213934592,0.0,63.40387736381564,18:15
[[0.]],436.53787,-158.05898788522657,0.0,63.17565674915371,18:18
[[0.]],435.88727,-157.79865252581914,0.0,62.9469040602996,18:21
[[0.]],435.66202,-157.78080219406482,0.0,62.71841586256285,18:24
[[0.]],435.95673,-158.04405087179055,0.0,62.491141877259516,18:27
[[0.]],436.6204,-158.45807914853287,0.0,62.26568886100815,18:30
[[0.]],437.1339,-158.6813426174436,0.0,62.042429435806454,18:33
[[0.]],436.89584,-158.39489924372174,0.0,61.82159123432513,18:36
[[0.]],435.30438,-157.29752666758486,0.0,61.60331175722321,18:39
[[0.]],431.84448,-155.1501287329295,0.0,61.38767218489055,18:42
[[0.]],426.52426,-152.07202884177548,0.0,61.174718260227294,18:45
[[0.]],420.1365,-148.63487554176498,0.0,60.964473220347315,18:48
[[0.]],413.64838,-145.3633810007856,0.0,60.75694583224405,18:51
[[0.]],408.02695,-142.74389763386893,0.0,60.552135408884425,18:54
[[0.]],404.14932,-141.19684859374019,0.0,60.35003495940828,18:57
[[0.]],402.35287,-140.76919413412745,0.0,60.15063318353629,19:00
[[0.]],402.1653,-141.0401203585489,0.0,59.953915747875534,19:03
[[0.]],402.9345,-141.64168054487664,0.0,59.75986611433992,19:06
[[0.]],404.0082,-142.24748270414426,0.0,59.56846608784841,19:09
[[0.]],404.78018,-142.5649919473322,0.0,59.379696186958384,19:12
[[0.]],404.91946,-142.49127927365348,0.0,59.193535901902656,19:15
[[0.]],404.50815,-142.16090058493054,0.0,59.00996388026453,19:18
[[0.]],403.72018,-141.68153798917356,0.0,58.8289580655147,19:21
