timestep,reward
1,-4.858827
2,1.0492227
3,0.8696519
4,-2.4823184
5,-3.3068109
6,-0.11130438
7,-0.5367497
8,-0.95076835
9,-1.2970043
10,-1.5197533
11,-1.5774084
12,-5.648361
13,-1.1005286
14,-0.57555187
15,0.045151375
16,0.6229731
17,1.062918
18,-2.5117006
19,-4.174084
20,-4.449321
21,-2.2425861
22,-3.8289638
23,0.8194529
24,0.63674057
25,0.5662091
26,0.5987098
27,0.6994618
28,0.8302802
29,0.95816815
30,1.0656108
31,1.1520678
32,1.2197846
33,1.2703832
34,1.306841
35,1.3425676
36,1.405012
37,-2.0238101
38,-6.950103
39,1.8416502
40,1.8941977
41,1.6844261
42,-4.7893724
43,0.03838279
44,-10.168733
45,-17.422861
46,-29.813288
47,-32.393536
48,-32.230923
49,-37.671883
50,-37.511536
51,-44.672497
52,-40.69074
53,-41.70842
54,-42.50267
55,-43.19149
56,-43.89251
57,-49.315845
58,-45.612526
59,-46.1
60,-46.1
61,-46.1
62,-46.1
63,-48.698494
64,-46.1
65,-48.64253
66,-46.1
67,-53.816586
68,-46.1
69,-46.1
70,-50.39611
71,-46.1
72,-46.1
73,-53.577732
74,-54.080307
75,-48.94294
76,-53.948845
77,-46.1
78,-46.1
79,-52.548653
80,-54.170864
81,-53.612034
82,-55.229862
83,-46.1
84,-46.1
85,-46.1
86,-46.1
87,-46.1
88,-52.346497
89,-46.1
90,-46.1
91,-46.1
92,-50.64749
93,-46.1
94,-56.038116
95,-46.1
96,-46.1
97,-46.1
98,-46.1
99,-46.1
100,-46.1
101,-46.1
102,-46.1
103,-52.97017
104,-46.1
105,-46.1
106,-46.1
107,-2.2002864
108,1.0492128
109,0.86955106
110,0.61245954
111,-6.7841797
112,-3.165308
113,-0.54501116
114,-5.1826024
115,-1.3175272
116,-1.5449702
117,-8.988819
118,-1.4579085
119,-1.0983571
120,-0.54539263
121,0.10798957
122,0.71652496
123,-3.8950648
124,1.4683312
125,1.6001248
126,1.6198052
127,-4.497489
128,1.4777018
129,1.3833731
130,-1.5586883
131,-4.41387
132,1.4600475
133,1.5737743
134,1.681669
135,1.7658345
136,-1.6838299
137,-2.4022832
138,1.8791293
139,-0.7022891
140,-5.2245493
141,-1.672939
142,1.8999951
143,1.8941883
144,1.8537915
145,1.7113549
146,1.3525461
147,-2.1428933
148,-0.4651266
149,-6.4740705
150,-19.624422
151,-25.811647
152,-31.462526
153,-36.27634
154,-39.95313
155,-46.674255
156,-63.061096
157,-45.97106
158,-46.1
159,-46.1
160,-54.147846
161,-46.1
162,-49.28104
163,-46.1
164,-48.954727
165,-46.1
166,-46.1
167,-46.1
168,-46.1
169,-46.1
170,-46.1
171,-46.1
172,-46.1
173,-46.1
174,-46.1
175,-46.1
176,-46.1
177,-46.1
178,-59.537807
179,-46.1
180,-46.1
181,-46.1
182,-46.1
183,-46.1
184,-46.1
185,-46.1
186,-46.1
187,-52.937542
188,-52.052063
189,-46.1
190,-46.1
191,-49.395367
192,-52.901245
193,-46.1
194,-46.1
195,-46.1
196,-48.669243
197,-46.1
198,-46.1
199,-51.479404
200,-46.1
201,-46.1
202,-49.87628
203,-46.1
204,-46.1
205,-46.1
206,-46.1
207,-46.1
208,-51.75
209,-46.1
210,-49.987537
211,1.1567355
212,-1.7174762
213,-3.6129403
214,0.6117996
215,0.27761367
216,-8.856845
217,-6.6390533
218,-0.9827527
219,-7.9098005
220,-1.5863897
221,-1.6566433
222,-1.5218626
223,-1.1654848
224,-0.6074146
225,-7.4428835
226,0.6824837
