action,blood glucose,reward,meal,risk,time
0.054267290979623795,141.66193,-0.24972119090232492,0.0,1.6611476840909423,00:03
0.05727071032126015,141.72763,-0.39713791407271337,0.0,1.7309085053671833,00:06
0.05740494804583294,142.0599,-0.45757065112463846,0.0,1.7944746991727853,00:09
0.0,142.55307,-0.5091967022397861,0.0,1.850324177753993,00:12
0.0,143.11116,-0.548613243345573,0.0,1.897714393742124,00:15
0.0,143.6419,-0.5713463935914811,0.0,1.936214561100758,00:18
0.0,144.0544,-0.5725878505946473,0.0,1.9655665315737503,00:21
0.0,144.25867,-0.547693721176193,0.0,1.9856757388729473,00:24
0.0,144.1739,-0.5027346430943116,0.0,1.9966256039660286,00:27
0.0,143.76932,-0.4602667828938307,0.0,1.9986827881329774,00:30
0.0,143.08855,-0.40793196782825913,0.0,1.9922873914175847,00:33
0.0,142.19252,-0.35028086208623344,0.0,1.9780309528824647,00:36
0.0,141.14304,-0.29036946566117416,0.0,1.9566271151236916,00:39
0.0,140.00478,-0.23121241577015095,0.0,1.9288793629862808,00:42
0.0,138.85641,1.265957456932983,0.0,1.8956491069277228,00:45
0.0,137.79712,1.2574739958101506,0.0,1.8578262433194133,00:48
0.0,136.93077,1.24454851617445,0.0,1.816303407434031,00:51
0.0,136.36119,1.228059711025161,0.0,1.7719544702034506,00:54
0.0,136.1722,1.20909221054713,0.0,1.7256173806463768,00:57
0.0,136.32796,1.1769381861640773,0.0,1.6780811708300505,01:00
0.05659493647944732,136.61317,1.1575784209121962,0.0,1.630076589789994,01:03
0.05654972677459988,136.77237,1.176215305212865,0.0,1.5822594034474815,01:06
0.056486693029797815,136.54918,1.2110060720241849,0.0,1.5351376427320749,01:09
0.0,135.72086,1.2395144563549814,0.0,1.4889537824960657,01:12
0.0,134.27501,1.2638553897328193,0.0,1.4436199083635646,01:15
0.0,132.51616,1.2686272289707092,0.0,1.3987768424008793,01:18
0.0,130.81801,1.2564586106215607,0.0,1.3539480670168382,01:21
0.0,129.55385,1.235541601206968,0.0,1.3086809841826816,01:24
0.0,129.06097,1.212314436540494,0.0,1.262633835815286,01:27
0.0,129.45862,1.1503683458978742,0.0,1.2156140311399914,01:30
0.0,130.53851,1.0623641063570346,0.0,1.1675828832979769,01:33
0.0,132.02068,1.0044682008597925,0.0,1.1186402636805661,01:36
0.0,133.62639,0.979799851908385,0.0,1.0689990729698773,01:39
0.0,135.08824,0.9922243113391498,0.0,1.018956090080421,01:42
0.0,136.20139,1.0372691976914392,0.0,0.9688632346516817,01:45
0.0,136.85416,1.1027999665691093,0.0,0.9191015300628579,01:48
0.0,136.95589,1.1847363589654198,0.0,0.8700589046704119,01:51
0.0,136.41615,1.2266532732402702,0.0,0.8221122425611642,01:54
0.0,135.16098,1.2585350162042612,0.0,0.7756136532962649,01:57
0.0,133.21385,1.2809653788279163,0.0,0.7308806744940979,02:00
0.0544504732151713,130.74448,1.2846895551836015,0.0,0.6881898665229498,02:03
0.0539864363941234,127.95488,1.270049679503313,0.0,0.6477666051153568,02:06
0.0,125.0464,1.242133671856668,0.0,0.6097410473421973,02:09
0.0,122.21881,1.2085563699013222,0.0,0.5740869420183993,02:12
0.0,119.66978,1.17840488889314,0.0,0.5406271539273986,02:15
0.0,117.59532,1.160604587931103,0.0,0.5091071010464341,02:18
0.0,116.190796,1.161632988496186,0.0,0.4792675878353555,02:21
0.0,115.65165,1.1826776207920031,0.0,0.45088953202329923,02:24
0.0,113.659546,1.1230810578470096,0.0,0.4238132723255943,02:27
0.0,108.19956,0.8774027492951662,0.0,0.39794084445979566,02:30
0.0,104.92022,0.9196575540673866,0.0,0.3732286440468214,02:33
0.0,103.470795,1.0534134281222693,0.0,0.3496757235265868,02:36
0.0,103.501236,1.2001837603236163,0.0,0.3273110377081179,02:39
0.0,104.66201,1.2022184092953532,0.0,0.3061815456024032,02:42
0.0,106.60397,1.183444189233161,0.0,0.28634214158392457,02:45
0.0,108.97827,1.1469588297761892,0.0,0.2678478025786358,02:48
0.0,111.436195,1.1093194589804272,0.0,0.25074798737978804,02:51
0.0,113.629135,1.0902323178526705,0.0,0.23508312610601828,02:54
0.0,115.24273,1.102777029307875,0.0,0.22088293569435646,02:57
