timestep,reward
1,-10.212572
2,-5.8938475
3,-5.7887464
4,-11.8505
5,-13.346439
6,-5.260333
7,-11.716141
8,-5.104074
9,-5.18564
10,-8.243178
11,-10.2748575
12,-9.044928
13,-6.246971
14,-9.504905
15,-6.575171
16,-6.585672
17,-6.492163
18,-6.295503
19,-12.065538
20,-10.31642
21,-5.2180142
22,-8.743583
23,-0.98713434
24,-0.49649343
25,-5.5753794
26,-0.14743051
27,0.050295494
28,-4.4504695
29,-5.983979
30,1.6807733
31,1.8920534
32,1.3965808
33,-3.0534432
34,-1.8678151
35,-20.075579
36,-26.551588
37,-31.945665
38,-38.727688
39,-39.3789
40,-41.47397
41,-42.711315
42,-43.320457
43,-53.434345
44,-43.57988
45,-43.69653
46,-47.922974
47,-48.579758
48,-48.8814
49,-44.385544
50,-39.479156
51,-35.878166
52,-34.59984
53,-35.12905
54,-36.95023
55,-39.547283
56,-45.91118
57,-44.879906
58,-46.1
59,-46.1
60,-46.055622
61,-56.56211
62,-49.52318
63,-44.145016
64,-45.104614
65,-46.1
66,-46.1
67,-46.1
68,-52.610634
69,-46.1
70,-50.87464
71,-46.1
72,-46.1
73,-46.1
74,-46.1
75,-49.591858
76,-46.1
77,-51.45321
78,-48.7678
79,-46.1
80,-46.1
81,-46.1
82,-49.679462
83,-52.295822
84,-46.1
85,-51.833332
86,-46.1
87,-46.1
88,-50.07622
89,-46.1
90,-46.1
91,-46.1
92,-50.53258
93,-46.1
94,-46.1
95,-46.1
96,-49.737484
97,-50.24228
98,-52.981434
99,-46.1
100,-46.1
101,-55.006268
102,-5.895265
103,-5.89386
104,-5.788867
105,-5.6227612
106,-5.4354005
107,-5.2650647
108,-9.849934
109,-9.332714
110,-5.222406
111,-10.090498
112,-5.7597623
113,-6.1125093
114,-6.456784
115,-6.746556
116,-6.9518704
117,-11.726384
118,-7.0921187
119,-7.027191
120,-6.8752484
121,-6.655145
122,-6.409532
123,-6.1864743
124,-11.044601
125,-5.993907
126,-16.086542
127,-6.172412
128,-13.3293
129,-6.1797957
130,-5.918736
131,-5.431523
132,-1.6643964
133,-5.4141374
134,1.2948657
135,1.8465041
136,1.8308063
137,-9.63184
138,0.7565377
139,0.0069905743
140,-0.7090868
141,-7.0319443
142,-1.7800967
143,-2.1412811
144,-8.371051
145,-15.513445
146,-16.626078
147,-18.10718
148,-24.742382
149,-23.047575
150,-23.286543
151,-17.98588
152,-15.504633
153,-15.31669
154,-16.897623
155,-19.72458
156,-23.276136
157,-27.032171
158,-30.4736
159,-33.082104
160,-34.41091
161,-34.439568
162,-37.74947
163,-33.21346
164,-33.480675
165,-35.26186
166,-45.922592
167,-58.45607
168,-48.67843
169,-46.1
170,-46.1
171,-46.1
172,-46.1
173,-50.64508
174,-52.127804
175,-46.1
176,-46.1
177,-46.1
178,-49.039482
179,-46.1
180,-49.946163
181,-51.859737
182,-50.397087
183,-46.1
184,-46.1
185,-46.1
186,-51.81159
187,-46.1
188,-46.1
189,-46.1
190,-46.1
191,-46.1
192,-55.775043
193,-46.1
194,-50.979187
195,-46.1
196,-52.6888
197,-52.300243
198,-46.1
199,-46.1
200,-49.026623
201,-46.1
202,-46.1
203,-46.1
204,-53.324017
205,-50.122646
206,-46.1
207,-50.078915
208,-46.1
209,-46.1
210,-46.1
211,-46.1
212,-46.1
213,-46.1
214,-46.1
215,-5.895265
216,-5.89386
217,-5.7888627
218,-5.622723
219,-12.059343
220,-9.920004
221,-5.147465
222,-5.1203566
223,-5.213803
224,-9.291765
225,-5.730049
226,-6.0643935
227,-6.384172
228,-6.6430206
229,-6.8108397
230,-14.775057
231,-10.584698
232,-10.116493
233,-6.520036
234,-15.319593
235,-8.629341
236,-8.593993
237,-5.3672194
238,-5.2327833
239,-8.79564
240,-9.181195
241,-5.1546783
242,-7.0745883
243,-6.1269307
244,-5.561484
245,-7.8927984
246,1.8744862
247,1.6676337
248,0.69939435
249,-4.073139
250,-15.282557
251,-26.275743
252,-25.917643
253,-29.622553
254,-35.707737
255,-34.142773
256,-35.3645
257,-36.188442
258,-41.46523
259,-37.54366
260,-38.531628
261,-40.034786
262,-42.28676
263,-46.99952
264,-45.039677
265,-36.518715
266,-31.773092
267,-32.64287
268,-34.772915
269,-37.649834
270,-40.759865
271,-46.199284
272,-45.498035
273,-46.1
274,-45.812046
275,-49.449833
276,-48.0427
277,-43.742023
278,-44.89162
279,-46.1
280,-46.1
281,-46.1
282,-51.95731
283,-46.1
284,-46.1
285,-46.1
286,-46.1
287,-54.19953
288,-46.1
289,-46.1
290,-52.61635
291,-46.1
292,-46.1
293,-46.1
294,-46.1
295,-46.1
296,-58.16941
297,-46.1
298,-49.661007
299,-46.1
300,-46.1
301,-53.356377
302,-48.884525
303,-46.1
304,-46.1
305,-46.1
306,-46.1
307,-50.377045
308,-56.64928
309,-46.1
310,-46.1
311,-53.663654
312,-46.1
313,-46.1
314,-5.895265
315,-5.89386
316,-5.788867
317,-12.354848
318,-5.4353805
319,-5.264876
320,-5.14819
321,-5.1213927
322,-10.196932
323,-18.32613
324,-5.7361054
325,-6.075732
326,-6.4031754
327,-6.6716447
328,-6.850244
329,-10.155862
330,-6.9168425
331,-6.803326
332,-6.5943403
333,-6.3087416
334,-5.989557
335,-5.685542
336,-5.445903
337,-5.312892
338,-5.285083
339,-7.96874
340,-8.665468
341,-10.456717
342,-1.6042033
