timestep,reward
1,-0.3336979
2,-0.52830374
3,-0.8456327
4,-10.366112
5,-9.10851
6,-5.9197264
7,-5.2342057
8,-5.4076123
9,-5.534915
10,-9.447561
11,-5.6397843
12,-5.6414976
13,-5.6280775
14,-5.612465
15,-5.6002073
16,-5.585687
17,-5.5612454
18,-5.519821
19,-14.032207
20,-5.3599534
21,-5.2282224
22,-2.4596982
23,-1.8185672
24,-1.0893308
25,-0.31781682
26,0.4266068
27,1.0743004
28,1.5639129
29,-2.7964635
30,1.8862165
31,-5.73553
32,-2.8516955
33,0.8909477
34,0.50925446
35,0.25994197
36,0.12450793
37,0.038786076
38,-0.07558916
39,-0.30036578
40,-0.6897708
41,-1.2391454
42,-1.9187511
43,-15.361856
44,-22.14445
45,-19.814585
46,-21.174616
47,-25.498388
48,-25.026882
49,-22.694727
50,-29.593134
51,-33.20182
52,-34.20759
53,-33.29702
54,-34.58068
55,-28.47109
56,-25.926874
57,-24.208925
58,-24.00245
59,-25.89934
60,-35.706596
61,-35.295517
62,-40.996616
63,-45.135704
64,-50.812096
65,-46.1
66,-46.1
67,-46.1
68,-46.1
69,-50.5014
70,-46.1
71,-46.1
72,-53.708584
73,-46.1
74,-46.1
75,-46.1
76,-46.1
77,-54.235855
78,-52.40361
79,-56.889996
80,-46.1
81,-46.1
82,-46.1
83,-56.39142
84,-46.1
85,-46.1
86,-50.9016
87,-46.1
88,-46.1
89,-55.20693
90,-54.589355
91,-46.1
92,-46.1
93,-46.1
94,-46.1
95,-46.1
96,-46.1
97,-46.1
98,-46.1
99,-46.1
100,-46.1
101,-46.1
102,-46.1
103,-50.25374
104,-46.1
105,-53.2904
106,-46.1
107,-59.035015
108,-48.962406
109,-50.55385
110,-46.1
111,-49.40217
112,-46.1
113,-46.1
114,-46.1
115,-46.1
116,-0.3336979
117,-3.5109262
118,-0.84561265
119,-7.613515
120,-1.8054587
121,-2.3972044
122,-10.669037
123,-13.000227
124,-5.527571
125,-9.970419
126,-5.631123
127,-5.634337
128,-5.6238294
129,-5.6123166
130,-5.6051164
131,-5.5964704
132,-5.578686
133,-8.640024
134,-5.488087
135,-10.760613
136,-5.280435
137,-5.115657
138,-2.0230894
139,-1.3023638
140,-0.52780616
141,0.23321262
142,-7.175063
143,1.4476374
144,1.7887249
145,1.899866
146,1.7816705
147,1.4862813
148,-4.017071
149,0.76921105
150,0.54111934
151,0.41292968
152,0.3278927
153,0.2147117
154,-8.718434
155,-7.5946565
156,-0.90505636
157,-8.460095
158,-5.550032
159,-16.601404
160,-18.691317
161,-20.139948
162,-20.717005
163,-20.19127
164,-22.020433
165,-29.066263
166,-32.83061
167,-33.9961
168,-33.245438
169,-35.812477
170,-37.424103
171,-26.327868
172,-34.215733
173,-24.668673
174,-26.687757
175,-35.610886
176,-40.37629
177,-42.129963
178,-50.933105
179,-46.1
180,-46.1
181,-46.1
182,-46.1
183,-46.1
184,-46.1
185,-46.1
186,-50.004307
187,-46.1
188,-46.1
189,-50.492245
190,-46.1
191,-46.1
192,-46.1
193,-52.216938
194,-50.25322
195,-46.1
196,-46.1
197,-46.1
198,-46.1
199,-46.1
200,-48.911224
201,-54.41012
202,-49.440598
203,-46.1
204,-46.1
205,-46.1
206,-53.9309
207,-53.758514
208,-46.1
209,-46.1
210,-53.346924
211,-46.1
212,-46.1
213,-46.1
214,-46.1
215,-49.622856
216,-46.1
217,-46.1
218,-46.1
219,-46.1
220,-46.1
221,-46.1
222,-46.1
223,-0.3336979
224,-0.52830374
225,-0.8456327
226,-3.9297633
227,-7.044012
228,-5.7513437
229,-5.235124
230,-5.410559
231,-5.5422287
232,-5.624057
233,-5.667276
234,-5.686856
235,-13.309535
236,-11.432149
237,-9.565808
238,-5.7741013
239,-12.708149
240,-13.283878
241,-5.8237333
242,-8.846422
243,-5.726167
244,-5.6091504
245,-5.4339676
246,-5.1927075
247,-1.972787
248,-7.682588
249,-0.06847391
250,-6.080613
251,-2.1015153
252,-7.309063
253,-3.2027392
254,-4.189422
255,-8.045106
256,-2.8510695
257,0.82944524
258,0.5953635
259,0.38164297
260,0.12252333
261,-0.26434025
262,-0.844401
263,-1.6234783
264,-2.5736208
265,-18.381174
266,-21.512247
267,-24.166513
268,-26.10805
269,-27.10335
270,-26.920988
271,-29.021177
272,-36.270412
273,-40.17685
274,-41.430412
275,-40.72146
276,-38.740505
277,-36.178013
278,-33.724228
279,-34.912613
280,-31.902216
281,-33.819645
282,-40.71516
283,-42.888702
284,-46.1
285,-46.1
286,-48.824398
287,-54.598053
288,-46.1
289,-46.1
290,-46.1
291,-46.1
292,-50.652794
293,-46.1
294,-52.835827
295,-46.1
296,-46.1
297,-50.62156
298,-46.1
299,-46.1
300,-46.1
301,-46.1
302,-52.86888
303,-52.35893
304,-52.212837
305,-46.1
306,-46.1
307,-46.1
308,-49.844025
309,-46.1
310,-46.1
311,-49.873215
312,-46.1
313,-51.107845
314,-46.1
315,-49.861492
316,-46.1
317,-58.665096
318,-46.1
319,-53.295532
320,-46.1
321,-46.1
322,-0.3336979
323,-0.52830374
324,-0.84563434
325,-1.2776009
326,-9.347239
327,-2.4023638
328,-5.2360306
329,-9.02887
330,-8.857346
331,-5.63396
332,-5.6842256
333,-5.713397
334,-5.7363157
335,-13.6306095
336,-5.809349
337,-9.359781
338,-5.908174
339,-5.947174
340,-5.967833
341,-5.9612546
342,-5.918181
343,-5.829678
344,-5.6873565
345,-13.102714
346,-17.029106
347,-2.007549
348,-1.0363766
349,-0.11781893
350,0.6828587
351,-1.7505744
352,-8.175647
353,-6.3637214
354,1.8884712
355,1.8110297
356,1.7197665
357,1.6404387
358,1.5615813
359,1.4512991
360,1.260595
361,0.9368926
362,0.45451882
363,-0.18640241
364,-0.9564458
365,-1.7929574
366,-15.107996
367,-25.914011
368,-18.468752
369,-23.44296
370,-20.865915
371,-32.735245
372,-32.522827
373,-41.63403
374,-33.569336
375,-40.398018
376,-37.551456
377,-27.29835
378,-29.0746
379,-25.937204
380,-28.079271
381,-37.892925
382,-37.914543
383,-46.80208
384,-46.1
385,-46.1
386,-46.1
387,-46.1
388,-54.301067
389,-49.71978
390,-46.1
391,-49.60602
392,-46.1
393,-48.77459
394,-46.1
395,-46.1
396,-46.1
397,-46.1
398,-46.1
399,-46.1
400,-46.1
401,-46.1
402,-46.1
403,-46.1
404,-46.1
405,-55.020947
406,-46.1
407,-46.1
408,-46.1
409,-49.463062
410,-53.38379
411,-46.1
412,-46.1
413,-46.1
414,-46.1
415,-46.1
416,-49.407803
417,-46.1
418,-46.1
419,-52.81639
420,-46.1
421,-46.1
422,-46.1
423,-0.3336979
424,-0.52830374
425,-0.8456327
426,-1.2775894
427,-6.3767447
428,-2.4016833
429,-11.621935
430,-5.4114747
431,-5.5447755
432,-8.4633465
433,-5.677409
434,-5.703386
435,-5.7224793
436,-5.7483563
437,-5.787085
438,-5.833368
439,-5.8796296
440,-5.918605
441,-5.9432526
442,-5.9462953
443,-5.919946
444,-5.856444
445,-9.596566
446,-5.588266
447,-5.3748474
448,-5.1131086
449,-1.771396
450,-6.477512
451,-0.111482
452,0.5756651
453,1.1037865
454,-3.0571842
455,-1.7999518
456,1.7680675
457,-3.0451899
458,1.8094779
459,-0.70408285
460,1.8188877
461,1.850449
462,1.8892453
463,1.8963758
464,1.836419
465,-1.8703957
466,1.4753805
467,1.2200142
468,-7.889528
469,-2.3314939
470,0.84126055
471,0.47012344
472,-1.1029214
473,-8.718702
474,-19.813776
475,-15.516031
476,-2.3123398
477,-1.7691349
478,-1.2978414
479,-6.408462
480,-1.1820558
481,-12.15836
482,-20.421768
483,-23.299566
484,-37.713085
485,-43.961052
486,-45.17133
487,-41.57702
488,-47.464493
489,-45.02996
490,-41.07257
491,-40.509853
492,-47.02923
493,-48.09135
494,-52.191082
495,-42.58614
496,-43.741516
497,-49.196426
498,-45.89754
499,-51.388535
500,-46.1
501,-46.1
502,-46.1
503,-53.621662
504,-46.1
505,-46.1
506,-46.1
507,-46.1
508,-46.1
509,-50.500366
510,-46.1
511,-46.1
512,-54.01207
513,-46.1
514,-58.064507
515,-51.938828
516,-51.735767
517,-46.1
518,-46.1
519,-49.15368
520,-51.695038
521,-48.821205
522,-46.1
523,-46.1
524,-46.1
525,-46.1
526,-53.649185
527,-53.960926
528,-46.1
529,-46.1
530,-46.1
531,-46.1
532,-46.1
533,-46.1
534,-5.0813537
535,-0.52827513
536,-0.8453249
537,-1.2759799
538,-6.5405073
539,-2.3876367
540,-5.225737
541,-5.3944182
542,-5.5172057
543,-5.588318
544,-8.804161
545,-5.6264954
546,-5.624829
547,-11.98789
548,-5.645114
549,-12.002412
550,-9.989409
551,-5.706134
552,-5.7043867
553,-5.677643
554,-8.136272
555,-5.5121884
556,-5.355624
557,-12.54467
558,-1.9132332
559,-13.650386
560,-0.18965158
561,0.58858764
562,-4.9015427
563,-2.2698069
564,-8.780888
565,1.8771437
566,1.7320613
567,1.5344814
568,1.360936
569,-2.8690214
570,-5.560729
571,0.93174374
572,0.66218686
573,-3.5772197
574,-0.37581334
575,-1.1473595
576,-15.837072
577,-16.36146
578,-22.62965
579,-21.141882
580,-26.373169
581,-27.7197
582,-24.492407
583,-35.53458
584,-40.47676
585,-37.467903
586,-40.545467
587,-35.192234
588,-36.265587
589,-30.599337
590,-29.155214
591,-29.197187
592,-31.320257
593,-35.560158
594,-41.11385
595,-45.43801
596,-49.139248
597,-52.13609
598,-46.1
599,-46.1
600,-50.45472
601,-46.1
602,-46.1
603,-46.1
604,-46.1
605,-46.1
606,-46.1
607,-46.1
608,-46.1
609,-50.62092
610,-46.1
611,-52.949757
612,-46.1
613,-46.1
614,-46.1
615,-46.1
616,-49.45099
617,-50.05889
618,-46.1
619,-46.1
620,-46.1
621,-49.3567
622,-46.1
623,-46.1
624,-51.900665
625,-46.1
626,-46.1
627,-56.431
628,-51.18619
629,-46.1
630,-46.1
631,-0.3336979
632,-3.5833292
633,-0.84561265
634,-1.2773873
635,-1.8056558
636,-2.39856
637,-5.233032
638,-16.316778
639,-5.538966
640,-8.142181
641,-11.330584
642,-5.696425
643,-9.937707
644,-5.7434907
645,-5.7818894
646,-5.825133
647,-5.864096
648,-5.8900285
649,-9.002968
650,-8.463757
651,-5.8066664
652,-11.341946
653,-5.5348096
654,-5.3113647
655,-2.3795085
656,-1.4363233
657,-0.50155365
658,-4.967955
659,1.0631163
660,1.5694691
661,-4.111026
662,-5.8848906
663,1.8016658
664,1.6500248
665,1.5181235
666,-2.5423322
667,1.3403405
668,-3.604423
669,1.0396439
670,-4.176954
671,0.24833527
672,-6.885731
673,-1.0829264
674,-1.8525275
675,-2.5832815
676,-16.93445
677,-25.344221
678,-20.811283
679,-19.981096
680,-27.353254
681,-31.412706
682,-32.844124
683,-35.999638
684,-30.56386
685,-33.876717
686,-25.997084
