action,blood glucose,reward,meal,risk,time
0.0455884113907814,137.19997,11.892478286553892,0.0,2.183155762632526,00:03
0.1492668478153045,137.4623,13.973419637684739,0.0,2.2052303984156265,00:06
0.15073789875487015,137.16922,14.029683001520095,0.0,2.215557339809247,00:09
0.0,136.58745,14.058156815845082,0.0,2.2187876461047353,00:12
0.0,135.9571,14.061852014420893,0.0,2.216765223659089,00:15
0.0,135.49994,14.044095295295762,0.0,2.2094140182967728,00:18
0.0,135.42656,14.007017369104114,0.0,2.1956174753475746,00:21
0.0,135.9427,13.950286232568226,0.0,2.173916082455202,00:24
0.0,137.2219,13.873276125138903,0.0,2.142958976061871,00:27
0.0,139.2498,13.789130394785666,0.0,2.101755497241327,00:30
0.0,141.73064,-4.13919740671826,0.0,2.0497862837527276,00:33
0.0,144.30878,-5.456584770903493,0.0,1.987023117981003,00:36
0.0,146.63177,-6.602685956620908,0.0,1.9138935451677273,00:39
0.0,148.37119,-7.40890872790128,0.0,1.8312151517546125,00:42
0.0,149.32793,-7.789805220419362,0.0,1.7401160626735745,00:45
0.0,149.49513,-7.76977542685076,0.0,1.6419522919226885,00:48
0.0,148.90973,-7.377391208495034,0.0,1.5382284895762657,00:51
0.0,147.60959,-6.635558430530372,0.0,1.4305258633814497,00:54
0.0,145.63939,-5.57088402638797,0.0,1.3204392210943718,00:57
0.0,143.08109,-4.231822787771025,0.0,1.2095238917523086,01:00
0.0,140.0721,-2.6949291244991,0.0,1.0992525338081156,01:03
0.0,136.76207,14.34587564366196,0.0,0.9909813809343991,01:06
0.0,133.30037,14.326227883028542,0.0,0.8859252126931323,01:09
0.0,129.83693,14.28705283725963,0.0,0.7851401994482003,01:12
0.0,126.526855,14.23446450832061,0.0,0.6895137134964981,01:15
0.0,123.53322,14.175749037965387,0.0,0.5997601914315634,01:18
0.0,121.02041,14.118924012301406,0.0,0.5164221567320072,01:21
0.0,119.152245,14.070440417907985,0.0,0.43987555401392936,01:24
0.0,118.07042,14.033455694750465,0.0,0.3703385994720662,01:27
0.0,117.78707,14.007849035365126,0.0,0.30788341094236055,01:30
0.0,118.12028,13.990730095667054,0.0,0.2524497428385103,01:33
0.0,118.844574,13.978037450351305,0.0,0.20386021420196593,01:36
0.0,119.73394,13.969690427542481,0.0,0.16183648119551086,01:39
0.0,120.57149,13.968157667332083,0.0,0.1260158678713989,01:42
0.0,121.19742,13.974154530325528,0.0,0.09596803043684675,01:45
0.0,121.537865,13.985217842962767,0.0,0.0712112900734994,01:48
0.0,121.53775,14.000005156475137,0.0,0.051228327205099594,01:51
0.0,121.141624,14.017151099655239,0.0,0.03548098550439241,01:54
0.0,120.30845,14.033812394932234,0.0,0.023423986440213283,01:57
0.0,119.08519,14.043971081484473,0.0,0.014517404354541269,02:00
0.0,117.65109,14.042702643473397,0.0,0.008237797527810484,02:03
0.0,116.214584,14.032863999898957,0.0,0.0040879320964527215,02:06
0.0,114.98387,14.01998667726413,0.0,0.0016050727609369423,02:09
0.0,114.166985,14.00897768855882,0.0,0.0003678467866379689,02:12
0.0,113.97176,14.001629055259528,0.0,1.7157712312498534e-06,02:15
0.0,114.6059,13.993978418957434,0.0,0.00018311304724394424,02:18
0.0,116.276985,13.97421161793691,0.0,0.0006423235184499095,02:21
0.0,119.19245,13.922068592472137,0.0,0.0011651973919004654,02:24
0.0,121.26689,13.920448439093118,0.0,0.0015937999362025368,02:27
0.0,119.87787,14.055416917849945,0.0,0.001826106403728584,02:30
0.0,118.68607,14.040572573266605,0.0,0.0018148549764736876,02:33
0.0,117.72403,14.027909844826162,0.0,0.0015656714370546707,02:36
0.0,117.02422,14.017518750539502,0.0,0.0011345776454174709,02:39
0.0,116.619095,14.009051526046624,0.0,0.0006249922344197556,02:42
0.0,116.54107,14.001650604425556,0.0,0.00018432662683592015,02:45
0.0,116.822525,13.993904923384942,0.0,2.7290244243162213e-07,02:48
0.0,117.49585,13.983846529517418,0.0,0.00029687255650825663,02:51
0.0,118.59339,13.9689968288506,0.0,0.001330447104120941,02:54
0.0,120.128876,13.947174197389366,0.0,0.003385463073782737,02:57
0.0,122.004196,13.921083265339918,0.0,0.006770395434066863,03:00
0.0,123.95352,13.901916759172181,0.0,0.01181364510493195,03:03
0.0,125.67374,13.900460642827959,0.0,0.01885955807892962,03:06
0.0,126.86175,13.924426885991338,0.0,0.028264585940224234,03:09
0.0,127.24913,13.974183439576205,0.0,0.040393620312499295,03:12
0.0,126.77542,14.031491857780248,0.0,0.0556165270538208,03:15
0.0,125.69217,14.068767267129028,0.0,0.07430489988609797,03:18
0.0,124.32024,14.080451492016818,0.0,0.09682904761776122,03:21
0.0,122.98051,14.07117433896187,0.0,0.12355522419185125,03:24
0.0,121.97512,14.048468367646205,0.0,0.15484310645624375,03:27
0.0,121.493706,14.021672092137873,0.0,0.19104352078618597,03:30
0.0,121.55714,13.997202026053928,0.0,0.23249641646117092,03:33
0.0,122.148796,13.973061626262808,0.0,0.2795290809737632,03:36
0.0,123.25207,13.945770990626254,0.0,0.3324545901882389,03:39
0.0,124.84316,13.912875030453844,0.0,0.39157048443147346,03:42
0.0,126.85513,13.875317506519913,0.0,0.45715766014647385,03:45
0.0,129.1563,13.838457126265311,0.0,0.5294794656298343,03:48
0.0,131.60057,13.807445501274819,0.0,0.6087809885692188,03:51
0.04584025964140892,134.04193,13.78731643478579,0.0,0.6952884168313647,03:54
0.045724429190158844,136.34312,13.781923056309438,0.0,0.7892018697359735,03:57
0.045619454234838486,138.41975,13.789300629335386,0.0,0.8906463861944774,04:00
0.0,140.266,-3.330882869836868,0.0,0.999570571316858,04:03
0.0,141.8917,-4.127971617991308,0.0,1.115650640939114,04:06
0.0,143.30453,-4.816322920755672,0.0,1.2382716897796993,04:09
0.0,144.50978,-5.3989506557458355,0.0,1.3666017709428662,04:12
0.0,145.5058,-5.874731516813979,0.0,1.4996957267918776,04:15
0.0,146.28165,-6.237428406313644,0.0,1.63658738329103,04:18
0.0,146.8253,-6.4812201800721105,0.0,1.7763588198548776,04:21
0.0,147.12617,-6.601340015322654,0.0,1.91818648946783,04:24
0.0,147.17848,-6.595913335735475,0.0,2.061367774952116,04:27
0.0,146.99847,-6.476301282152704,0.0,2.205332519502938,04:30
0.0,146.63457,-6.2711572911072695,0.0,2.349643814779969,04:33
0.0,146.14313,-6.009775736069789,0.0,2.49399162487867,04:36
0.0,145.58122,-5.720688391795969,0.0,2.6381820274976664,04:39
0.0,145.0066,-5.4326059678888905,0.0,2.782124123413891,04:42
0.0,144.47751,-5.174387224781745,0.0,2.9258160595296174,04:45
0.0,144.0525,-4.975062659396713,0.0,3.069331137342746,04:48
0.0,143.79042,-4.8638744252202954,0.0,3.2128046240719135,04:51
0.0,143.75027,-4.870352268902003,0.0,3.3564216268704827,04:54
0.0,144.41658,-5.2882350180119415,0.0,3.500406210265842,04:57
0.0,146.23483,-6.341255153791023,0.0,3.645011814416597,05:00
0.0,148.2922,-7.409073393857949,0.0,3.7905129517007974,05:03
0.0,150.5192,-15.555327421687254,0.0,3.9371981096068915,05:06
0.0,152.84615,-16.743797567292116,0.0,4.085363759866047,05:09
0.0,155.20334,-17.938168108337933,0.0,4.235309360543382,05:12
0.0,157.52094,-19.102132012396464,0.0,4.387333234512354,05:15
0.0,159.72896,-20.19948079629479,0.0,4.541729210855126,05:18
0.0,161.7573,-36.19417005321303,0.0,4.698783922772548,05:21
0.0,163.5357,-37.05036917975522,0.0,4.8587746648022305,05:24
0.0,165.00998,-37.7431947403324,0.0,5.021967722342158,05:27
0.0,166.22282,-38.310012852670155,0.0,5.188617096853983,05:30
0.0,167.36241,-38.86992109623911,0.0,5.358963560162798,05:33
0.0,168.64914,-39.54004584660508,0.0,5.533233980658209,05:36
0.0,170.30327,-40.43226101020226,0.0,5.7116408727629135,05:39
0.0,172.51286,-41.63742463260837,0.0,5.894382128690148,05:42
0.0,175.27322,-43.121978775091776,0.0,6.081640898246872,05:45
0.0,178.29066,-44.68720143924922,0.0,6.273585588290173,05:48
0.0,181.20717,-46.13788092124398,0.0,6.470369958458942,05:51
0.4286673859054999,183.66463,-47.290105780223996,0.0,6.672130754438398,05:54
0.44147305328536485,185.36627,-48.004003686623236,0.0,6.878832495828191,05:57
0.454759718900196,186.38327,-33.38486140700584,0.0,7.089225891410059,06:00
0.0,187.33199,-33.84720617261178,0.0,7.29892118796471,06:03
0.0,188.9309,-34.77289368245854,0.0,7.49895429598247,06:06
0.0,191.87558,-36.5104742240554,0.0,7.676205178474744,06:09
0.0,196.72318,-39.321443048150115,0.0,7.815611959940554,06:12
0.0,203.28061,-42.96934673312731,0.0,7.902522917575635,06:15
0.0,210.23941,-46.56397534852357,0.0,7.924397185184535,06:18
0.0,216.05528,-49.25803850336923,0.0,7.871848698536353,06:21
0.0,219.20012,-50.2732717960031,0.0,7.7391171540959345,06:24
0.0,218.34932,-48.992013270446925,0.0,7.524125576357497,06:27
0.0,213.31654,-45.58583977940077,0.0,7.228277445210832,06:30
0.0,205.6135,-41.194479059602614,0.0,6.856104271638497,06:33
0.0,197.13725,-36.841972052422946,0.0,6.414841167316845,06:36
0.0,189.79373,-33.448358205700124,0.0,5.913980435568344,06:39
0.0,185.30008,-31.78865996260314,0.0,5.364832615859663,06:42
0.0,184.20511,-31.895804946406116,0.0,4.780110122890139,06:45
0.0,185.30101,-32.857430510059544,0.0,4.173539385092349,06:48
0.0,186.99089,-33.816991873174764,0.0,3.5595019085336084,06:51
0.0,187.67879,-33.97111876340621,0.0,2.9527018656671573,06:54
0.0,185.90364,-32.612877855795965,0.0,2.367856781996395,06:57
0.0,181.01385,-29.590577511804106,0.0,1.8194080455022954,07:00
0.0,173.57202,-25.445232514011558,0.0,1.3212937018894015,07:03
0.0,164.41907,-20.66418829371637,8.333333333333334,0.8879269843768962,07:06
0.0,154.4386,-15.691878414803261,0.0,0.5360251526793324,07:09
0.0,144.56757,-10.972707450357206,0.0,0.27715501775598805,07:12
0.0,135.72865,7.965671784499914,0.0,0.10992856027098886,07:15
